ID,Created at,Updated at,Label,Description,Form ID,Order,Api name,UUID,Type,Parent ID,Delete Parent ID,Acrofieldlabel,Section ID,Excluded,Partial label,Custom,Show group label,Height,Page,Width,X,Y,Unified field ID,Delete,Hidden,Toggle description
6727981,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,All sections must be completed,,52766,1,customer_all-sections,80e574ee-131d-43ba-9f4d-97976b6ee02c,Checkbox,,Delete Parent ID,customer_all-sections,8300,false,customer_all-sections,false,false,,,,,,612,Delete,false,false
6727982,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 8,<p>Year 1 Surrender Charge % is the percentage during the ﬁrst year of the contract</p>,52766,2,customer_section-8,bc3581c9-3d74-4c83-ad69-a5ac31a9daab,Checkbox,,Delete Parent ID,customer_section-8,8300,false,customer_section-8,false,false,,,,,,613,Delete,false,false
6727983,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 13,<p>The value of the annuity being purchased should be included in Total Non-Liquid Assets and Total&nbsp;</p><p>Net Worth</p>,52766,3,customer_section-13,d840daa4-1fd6-4181-ad4a-f86043e3dc2d,Checkbox,,Delete Parent ID,customer_section-13,8300,false,customer_section-13,false,false,,,,,,614,Delete,false,false
6727984,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 24,"<p>If the funds have been in the funding account less than 13 months, please provide details in P4 and&nbsp;</p><p>include the previous account statement</p>",52766,4,customer_section-24,a5e2e2bb-3c98-4e3d-b3cc-8014b8ce565e,Checkbox,,Delete Parent ID,customer_section-24,8300,false,customer_section-24,false,false,,,,,,615,Delete,false,false
6727985,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 26c,"<p>Complete if replacing a product with income rider and purchasing an income rider with Nationwide,&nbsp;</p><p>at the client’s expected age when taking income</p>",52766,5,customer_section-26c,b91c8aca-5562-4a73-99b4-9ab5ce07cda0,Checkbox,,Delete Parent ID,customer_section-26c,8300,false,customer_section-26c,false,false,,,,,,616,Delete,false,false
6727986,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 27b,"<p>Complete with annuitization amount if an annuity replacement and purchasing a SPIA with Nationwide,&nbsp;</p><p>with the same selected payment option and frequency</p>",52766,6,customer_section-27b,e4556649-7da3-40bb-9ada-855d6c32bfff,Checkbox,,Delete Parent ID,customer_section-27b,8300,false,customer_section-27b,false,false,,,,,,617,Delete,false,false
6727987,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,The Financial Professional Statement section must provide fair and balanced advantages and disadvantages of any  replacement or exchange.,"<p>It is important to include any speciﬁc beneﬁts, riders or loss of income when outlining information in P2 of the Suitability form</p>",52766,7,customer_fp-statement,e14b6bd5-ef47-4f72-86ce-cc6800289538,Checkbox,,Delete Parent ID,customer_fp-statement,8300,false,customer_fp-statement,false,false,,,,,,618,Delete,false,false
6727988,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Client Signature Section,,52766,8,customer_client,a846284d-95b4-4f43-b2ed-003ffc10e330,Checkbox,,Delete Parent ID,customer_client,8300,false,customer_client,false,false,,,,,,619,Delete,false,false
6727989,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Acknowledgments of replacement with 3% or greater minimum interest rate,,52766,1,customer_client__replacement,91e24eaf-a809-4f52-9acc-e3550de0e862,Checkbox,6727988,Delete Parent ID,customer_client__replacement,8300,false,customer_client__replacement,false,false,,,,,,620,Delete,false,false
6727990,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,"Acknowledgment of guaranteed income for contracts being replaced ",,52766,2,customer_client__guaranteed,e6ca960d-7b58-4eff-bc51-96c77dcb326c,Checkbox,6727988,Delete Parent ID,customer_client__guaranteed,8300,false,customer_client__guaranteed,false,false,,,,,,621,Delete,false,false
6727991,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,"Provide recent, complete quarterly / annual statements for all associated accounts if the source of funds is a securities-based or insurance product",,52766,1,additional_statements,8671200b-d46f-4551-8550-a091b6fefb57,Checkbox,,Delete Parent ID,additional_statements,8301,false,additional_statements,false,false,,,,,,622,Delete,false,false
6727994,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Alterations/corrective ﬂuid use must be initialed and dated by client,,52766,2,additional_alterations,464fe778-7462-4aff-a352-94409c7b2a46,Checkbox,,Delete Parent ID,additional_alterations,8301,false,additional_alterations,false,false,,,,,,623,Delete,false,false
6727992,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,"If replacing an annuity to purchase an immediate annuity with Nationwide, please provide an annuitization  quote from the contract being replaced",,52766,1,additional_statements__quote,29823099-49b3-4802-af27-88b89b2c4c3c,Checkbox,6727991,Delete Parent ID,additional_statements__quote,8301,false,additional_statements__quote,false,false,,,,,,624,Delete,false,false
6727993,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Pension Election Documents (Deﬁned Beneﬁt plan) income comparison required if purchasing an income rider or immediate annuity,,52766,2,additional_statements__comparison,3e50db41-1a75-4208-8524-9bfc7c5e464c,Checkbox,6727991,Delete Parent ID,additional_statements__comparison,8301,false,additional_statements__comparison,false,false,,,,,,625,Delete,false,false
6727995,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Section 3,<p>all boxes completed with account information</p>,52766,1,insurance-only_section-3,f69e2f34-f86e-44f8-bc25-cd168bcb9d65,Checkbox,,Delete Parent ID,insurance-only_section-3,8302,false,insurance-only_section-3,false,false,,,,,,626,Delete,false,false
6727996,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Product Disclosure,<p>Product speciﬁc form is required for all ﬁxed-indexed annuities</p>,52766,1,miscellaneous_product-disclosure,728bfec4-dc4f-4b2a-94a2-7aa135053927,Checkbox,,Delete Parent ID,miscellaneous_product-disclosure,8303,false,miscellaneous_product-disclosure,false,false,,,,,,628,Delete,false,false
6727998,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Replacement Forms,"<p>Needed as required by state, includes recently surrendered/inherited contracts</p>",52766,3,miscellaneous_replacement,1d55f9a6-528f-40fc-810c-6481c5d962f0,Checkbox,,Delete Parent ID,miscellaneous_replacement,8303,false,miscellaneous_replacement,false,false,,,,,,629,Delete,false,false
6727999,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Florida Suitability Forms,<p>Must be received within 10 calendar days of client signature</p>,52766,4,miscellaneous_florida,031d7aba-fda6-4318-b085-cdb71ac6f3de,Checkbox,,Delete Parent ID,miscellaneous_florida,8303,false,miscellaneous_florida,false,false,,,,,,630,Delete,false,false
6728000,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,DFS-H1-1980,<p>All cases</p>,52766,1,miscellaneous_florida__1980,decc4eec-1356-4bc6-ad20-e7fc093c1db1,Checkbox,6727999,Delete Parent ID,miscellaneous_florida__1980,8303,false,miscellaneous_florida__1980,false,false,,,,,,631,Delete,false,false
6728001,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,DFS-H1-1981,<p>For each contract being replaced</p>,52766,2,miscellaneous_florida__1981,56372168-cc48-48fc-b9cc-1ef08486524a,Checkbox,6727999,Delete Parent ID,miscellaneous_florida__1981,8303,false,miscellaneous_florida__1981,false,false,,,,,,632,Delete,false,false
6728002,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Plan Types / Tax Qualification,,52766,5,miscellaneous_types,c1440397-9b9d-49bb-9241-c4b9bf027c0f,Checkbox,,Delete Parent ID,miscellaneous_types,8303,false,miscellaneous_types,false,false,,,,,,633,Delete,false,false
6728003,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,5304-SIMPLE,,52766,1,miscellaneous_types__5304,31fb05b5-67dd-4f6c-91d3-1ea42358bb45,Checkbox,6728002,Delete Parent ID,miscellaneous_types__5304,8303,false,miscellaneous_types__5304,false,false,,,,,,634,Delete,false,false
6728004,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,5305-SEP,,52766,2,miscellaneous_types__5305,e871627a-0c04-4b58-9455-23736d13f8f2,Checkbox,6728002,Delete Parent ID,miscellaneous_types__5305,8303,false,miscellaneous_types__5305,false,false,,,,,,635,Delete,false,false
6728005,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,miscellaneous_types__401a,,52766,3,miscellaneous_types__401a,350b4087-0c19-447f-9860-30e5c7983b59,Checkbox,6728002,Delete Parent ID,miscellaneous_types__401a,8303,false,miscellaneous_types__401a,false,false,,,,,,636,Delete,false,false
6727997,2025-05-20T13:15:00.572Z,2025-05-20T13:15:00.572Z,Transfer of Assets,<p>Needed if Nationwide is to request funds from surrendering company</p>,52766,2,miscellaneous_asset-transfer,5ea9b53e-c262-4fca-9a91-7d9ab0dc9b64,Checkbox,,Delete Parent ID,miscellaneous_asset-transfer,8303,false,miscellaneous_asset-transfer,false,false,,,,,,627,Delete,false,false